,Sale_Price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,No of Times Visited,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft),Year Since Renovation,Condition_of_the_House_Excellent,Condition_of_the_House_Fair,Condition_of_the_House_Good,Condition_of_the_House_Okay,Ever_Renovated_Yes,Waterfront_View_Yes,Zipcode_Group_Zipcode_Group_1,Zipcode_Group_Zipcode_Group_2,Zipcode_Group_Zipcode_Group_3,Zipcode_Group_Zipcode_Group_4,Zipcode_Group_Zipcode_Group_5,Zipcode_Group_Zipcode_Group_6,Zipcode_Group_Zipcode_Group_7,Zipcode_Group_Zipcode_Group_8,Zipcode_Group_Zipcode_Group_9
11645,198000.0,3,1.5,1430.0,7347.0,1.0,0,7,820.0,610,38,47.2927,-122.369,1430.0,8723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11646,250000.0,2,1.0,1420.0,21158.0,1.0,0,7,1420.0,0,65,47.4594,-122.359,1220.0,8625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11647,615000.0,4,2.5,2120.0,3720.0,2.0,0,8,2120.0,0,14,47.5526,-121.994,2170.0,3720,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11648,550000.0,3,2.5,2080.0,7749.0,2.0,0,8,2080.0,0,30,47.5723,-122.021,2210.0,7471,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11649,190000.0,2,2.5,1370.0,3438.0,2.0,0,7,1370.0,0,31,47.4606,-122.28299999999999,1370.0,2308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,629000.0,4,2.25,1900.0,11171.0,1.0,0,8,1280.0,620,34,47.56100000000001,-122.126,2330.0,9934,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11651,434000.0,3,1.75,1660.0,8301.0,1.0,0,7,1660.0,0,63,47.7647,-122.26299999999999,1660.0,9489,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11652,415885.0,3,1.0,1310.0,4163.0,1.0,0,7,1310.0,0,54,47.5301,-122.381,1120.0,4166,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11653,550000.0,3,2.5,1840.0,3035.0,1.0,0,7,920.0,920,92,47.6557,-122.32700000000001,1780.0,4000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11654,272000.0,1,0.75,1040.0,6034.0,1.0,1,7,580.0,460,27,47.5078,-122.251,1560.0,5650,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11655,665000.0,3,2.5,2610.0,35000.0,2.0,0,10,2610.0,0,30,47.7377,-122.101,3060.0,35427,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11656,510000.0,3,2.0,1990.0,7405.0,1.0,0,7,1990.0,0,47,47.5421,-122.17200000000001,2120.0,6462,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11657,530000.0,3,2.0,3080.0,17700.0,1.0,0,8,1740.0,1340,53,47.4695,-122.366,2100.0,15100,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11658,355000.0,3,1.0,1200.0,16000.0,1.0,0,7,1200.0,0,48,47.7452,-122.101,1960.0,15500,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11659,255000.0,4,1.0,1250.0,9102.0,1.0,0,7,1250.0,0,63,47.4258,-122.32700000000001,1260.0,9180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11660,790000.0,4,2.75,2640.0,9000.0,2.0,0,10,2640.0,0,28,47.6481,-122.125,2980.0,9137,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11661,695000.0,5,1.75,1790.0,9335.0,2.0,0,8,1790.0,0,66,47.5945,-122.20100000000001,1840.0,9612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11662,255000.0,2,2.0,1140.0,8400.0,1.0,0,7,1140.0,0,64,47.4351,-122.335,1130.0,9375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11663,410000.0,3,2.25,1790.0,5794.0,1.5,0,7,1380.0,410,33,47.7477,-122.171,2140.0,7769,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11664,650000.0,4,2.75,1910.0,16532.0,1.0,0,7,1420.0,490,78,47.6952,-122.39,2300.0,8250,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11665,675000.0,4,1.75,1530.0,3615.0,1.5,0,7,1530.0,0,105,47.6529,-122.334,1650.0,4200,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11666,332888.0,2,2.5,1050.0,1029.0,2.0,0,8,950.0,100,11,47.6018,-122.29899999999999,1350.0,3600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11667,300000.0,3,1.75,1730.0,6900.0,1.0,0,7,1130.0,600,42,47.3915,-122.18799999999999,1950.0,7200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11668,320000.0,4,1.5,1100.0,11824.0,1.0,0,7,1100.0,0,64,47.5704,-122.141,1380.0,11796,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11669,342500.0,5,2.25,2100.0,10726.0,1.0,0,7,1050.0,1050,55,47.4922,-122.134,2100.0,10726,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11670,752875.0,4,2.5,2800.0,72309.0,2.0,0,9,2800.0,0,26,47.7432,-122.11200000000001,2280.0,36420,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11671,1129575.0,5,3.5,5000.0,26540.0,2.0,3,10,3410.0,1590,10,47.5665,-122.21,3360.0,17398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11672,255000.0,1,0.5,880.0,1642.0,1.0,0,6,500.0,380,108,47.5732,-122.37200000000001,1410.0,2992,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11673,244000.0,3,2.5,1470.0,9337.0,2.0,0,7,1470.0,0,27,47.7651,-122.323,1360.0,8684,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11674,1129575.0,5,3.25,3950.0,11438.0,2.0,2,10,3430.0,520,12,47.6898,-122.189,2070.0,10751,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11675,218000.0,3,1.0,980.0,12812.0,1.0,0,7,980.0,0,62,47.4892,-122.306,1430.0,8986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11676,359000.0,4,1.0,2180.0,10617.0,1.5,0,7,2180.0,0,68,47.7522,-122.307,1360.0,9519,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11677,840000.0,4,2.75,3040.0,13559.0,2.0,0,10,3040.0,0,15,47.522,-122.149,3830.0,12202,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11678,900000.0,5,3.75,4130.0,226076.0,2.0,0,9,3170.0,960,33,47.715,-122.065,4130.0,55321,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11679,205000.0,4,1.75,1850.0,65340.0,1.5,0,7,1850.0,0,46,47.3468,-122.11,1750.0,40946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11680,205000.0,3,2.5,1600.0,7295.0,2.0,0,7,1600.0,0,25,47.3904,-122.165,1410.0,9000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11681,500000.0,2,1.5,2070.0,5432.0,2.0,0,7,1370.0,700,67,47.5571,-122.29899999999999,2070.0,5505,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11682,510000.0,4,2.5,3180.0,5405.0,2.0,0,7,3180.0,0,17,47.4905,-122.14,2610.0,5403,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11683,1129575.0,6,4.25,6900.0,244716.0,2.0,0,9,4820.0,2080,16,47.7506,-122.012,4170.0,266587,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11684,1129575.0,4,2.25,2640.0,3000.0,2.0,0,7,2080.0,560,110,47.6313,-122.344,1910.0,3000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11685,210000.0,3,1.5,1920.0,61014.0,1.0,0,6,1920.0,0,65,47.4446,-122.074,1616.0,61014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11686,597500.0,3,1.75,2030.0,32565.0,1.0,0,8,1600.0,430,37,47.7112,-122.098,2910.0,34190,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11687,400000.0,2,1.0,1140.0,101529.0,1.5,0,6,1140.0,0,86,47.2592,-122.228,1580.0,101529,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11688,412000.0,3,1.0,1660.0,6992.0,1.0,0,7,1260.0,400,66,47.7576,-122.318,1390.0,7359,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11689,299950.0,2,1.5,1390.0,1756.0,3.0,0,7,1390.0,0,13,47.7274,-122.35700000000001,1340.0,1756,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11690,1080000.0,4,3.0,2490.0,4325.0,1.5,0,8,1690.0,800,96,47.6628,-122.32600000000001,1960.0,4284,13,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
11691,422500.0,4,2.5,2550.0,8824.0,2.0,0,9,2550.0,0,28,47.3979,-122.212,2630.0,11237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11692,410000.0,3,2.0,1270.0,10227.0,1.0,0,6,1270.0,0,50,47.6876,-122.16799999999999,1470.0,9750,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11693,1129575.0,4,3.25,2980.0,7000.0,2.0,3,10,2140.0,840,118,47.5933,-122.292,2200.0,4800,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
11694,245000.0,3,2.0,1470.0,8000.0,1.0,0,8,1470.0,0,44,47.3191,-122.385,1980.0,8000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11695,720000.0,4,3.0,3550.0,12327.0,1.5,0,10,2180.0,1370,28,47.7533,-122.205,3170.0,12937,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11696,315000.0,2,1.0,780.0,7200.0,1.0,0,6,780.0,0,83,47.5609,-122.279,1750.0,7200,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
11697,191950.0,2,2.5,1390.0,1302.0,2.0,0,7,1390.0,0,31,47.3081,-122.329,1390.0,2052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11698,455000.0,4,2.5,2440.0,5001.0,2.0,0,8,2440.0,0,13,47.5108,-122.193,2260.0,5001,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11699,523000.0,3,1.5,1260.0,3135.0,1.5,0,8,1260.0,0,87,47.5755,-122.38799999999999,1700.0,4180,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11700,250000.0,3,2.25,1640.0,4420.0,2.0,0,7,1640.0,0,100,47.31100000000001,-122.21,1230.0,6632,34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11701,294000.0,3,3.0,1670.0,4120.0,1.5,0,7,1140.0,530,89,47.4881,-122.199,1010.0,4120,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
11702,490000.0,3,2.25,2380.0,6000.0,1.0,0,8,2040.0,340,57,47.6955,-122.275,1680.0,7200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11703,310000.0,4,1.0,1030.0,5750.0,1.0,0,7,1030.0,0,47,47.553000000000004,-122.37,1250.0,5750,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11704,265000.0,3,1.5,1560.0,10489.0,1.0,0,7,1560.0,0,57,47.2048,-121.999,1400.0,10489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11705,402000.0,4,1.75,1640.0,10500.0,1.0,0,7,1010.0,630,50,47.6933,-122.116,1680.0,7650,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11706,705000.0,2,2.5,2200.0,188200.0,1.0,3,8,2200.0,0,11,47.2458,-122.00200000000001,2700.0,84942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11707,589450.0,4,2.5,3190.0,7941.0,2.0,0,10,3190.0,0,13,47.353,-122.00200000000001,3190.0,7255,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11708,219950.0,3,1.5,1200.0,8404.0,1.0,0,7,1200.0,0,54,47.4482,-122.26899999999999,2120.0,12000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11709,750000.0,3,2.25,2250.0,5301.0,2.0,0,8,1510.0,740,43,47.6741,-122.271,2240.0,7200,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11710,478000.0,2,1.75,1960.0,6000.0,1.0,0,7,980.0,980,114,47.6531,-122.40100000000001,1650.0,6000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11711,170000.0,3,1.0,1250.0,7015.0,1.0,0,7,1250.0,0,60,47.4548,-122.29,1510.0,11460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11712,489950.0,4,2.25,2640.0,31941.0,1.0,0,9,2640.0,0,32,47.3099,-122.116,2780.0,35365,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11713,1129575.0,2,2.25,2460.0,16940.0,1.5,4,9,1930.0,530,82,47.6792,-122.404,2260.0,6851,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11714,319950.0,3,2.5,1700.0,7000.0,2.0,0,7,1700.0,0,22,47.3798,-122.025,1950.0,7000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11715,208417.0,2,1.0,840.0,4200.0,1.0,0,5,840.0,0,80,47.5292,-122.316,830.0,5000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11716,410000.0,4,2.0,1900.0,5100.0,1.0,0,6,950.0,950,104,47.6767,-122.38,1230.0,5100,44,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
11717,590000.0,4,2.75,2160.0,4205.0,1.0,3,7,1080.0,1080,49,47.7081,-122.27600000000001,2450.0,6014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11718,648000.0,3,1.75,1610.0,10229.0,1.0,0,8,1610.0,0,57,47.553000000000004,-122.17399999999999,2270.0,8800,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11719,255000.0,3,2.5,1720.0,6194.0,2.0,0,8,1720.0,0,20,47.2624,-122.221,1720.0,6211,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11720,465000.0,4,2.75,2190.0,3267.0,2.0,0,8,2190.0,0,14,47.7751,-122.16799999999999,2190.0,3619,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11721,622000.0,4,1.75,3020.0,10714.0,1.0,0,8,1510.0,1510,60,47.56,-122.181,2230.0,14400,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11722,306000.0,3,1.75,1980.0,9800.0,1.0,0,7,1980.0,0,27,47.3745,-122.22399999999999,1630.0,7650,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11723,617000.0,3,2.5,1880.0,5500.0,2.0,0,7,1880.0,0,71,47.657,-122.39299999999999,1230.0,5500,10,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
11724,438750.0,3,1.75,1610.0,6480.0,1.0,0,7,1610.0,0,71,47.7137,-122.307,1230.0,8040,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11725,1129575.0,4,3.0,3260.0,4500.0,2.0,0,9,2300.0,960,88,47.6314,-122.353,2410.0,4995,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
11726,995000.0,5,3.25,3970.0,8029.0,2.0,2,9,2970.0,1000,39,47.7764,-122.385,2520.0,8214,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11727,1129575.0,4,2.5,4570.0,74487.0,2.0,4,10,4570.0,0,70,47.7282,-122.37200000000001,3810.0,74487,32,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11728,635000.0,5,2.75,2620.0,5500.0,1.5,0,7,1710.0,910,107,47.6806,-122.38799999999999,1790.0,5500,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11729,215000.0,3,1.0,1180.0,9000.0,1.0,0,7,1180.0,0,48,47.39,-122.166,1290.0,8316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11730,530000.0,3,2.5,1365.0,1090.0,3.0,0,7,1315.0,50,15,47.6776,-122.324,1360.0,1124,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11731,295000.0,2,1.0,720.0,4125.0,1.0,0,6,720.0,0,75,47.5245,-122.354,1000.0,6100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11732,245000.0,3,2.25,1350.0,6775.0,1.0,0,7,930.0,420,37,47.3593,-122.289,1460.0,7210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11733,400000.0,6,2.5,3060.0,17112.0,1.0,0,8,1530.0,1530,51,47.4379,-122.146,2690.0,16038,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11734,303000.0,3,2.75,1850.0,8820.0,2.0,0,8,1850.0,0,25,47.1928,-122.01,1850.0,8651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11735,330000.0,3,1.75,1320.0,9675.0,1.5,0,7,1320.0,0,48,47.5695,-121.902,1160.0,9675,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11736,700000.0,3,1.75,1990.0,13000.0,2.0,3,9,1990.0,0,38,47.7439,-122.262,2880.0,11340,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11737,126000.0,1,1.0,610.0,4400.0,1.0,0,5,610.0,0,96,47.4865,-122.197,1090.0,4930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11738,850000.0,4,1.0,2500.0,35802.0,1.5,0,7,2500.0,0,63,47.6488,-122.15299999999999,2880.0,40510,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11739,405000.0,3,2.0,1440.0,7425.0,1.0,0,7,1440.0,0,53,47.7243,-122.185,1800.0,8344,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11740,869900.0,6,4.5,2750.0,4400.0,2.0,0,8,1770.0,980,31,47.6883,-122.335,1860.0,4400,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11741,485000.0,3,1.75,1790.0,6775.0,1.0,2,8,1790.0,0,67,47.5412,-122.37700000000001,1310.0,6028,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11742,400000.0,2,2.0,1050.0,1173.0,2.0,0,8,720.0,330,14,47.6181,-122.302,1340.0,1317,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11743,299950.0,3,2.5,1780.0,4650.0,2.0,0,7,1780.0,0,7,47.386,-122.04700000000001,3050.0,3848,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11744,585000.0,4,2.5,2200.0,9099.0,2.0,0,8,2200.0,0,24,47.733000000000004,-122.225,2270.0,8900,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11745,495000.0,4,2.0,1720.0,5413.0,2.0,0,7,1470.0,250,80,47.6929,-122.321,1510.0,5413,36,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
11746,1129575.0,5,4.5,5840.0,17168.0,2.0,0,10,4570.0,1270,12,47.5457,-121.991,4850.0,15017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11747,447000.0,3,2.25,1520.0,14080.0,2.0,0,7,1520.0,0,34,47.6273,-122.059,1530.0,9758,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11748,206000.0,3,1.0,1320.0,9239.0,1.0,0,7,1320.0,0,50,47.312,-122.18299999999999,1320.0,8415,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11749,500000.0,3,1.0,1070.0,4600.0,1.0,0,7,950.0,120,88,47.5627,-122.383,1090.0,4600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11750,302500.0,4,2.5,1990.0,5511.0,2.0,0,8,1990.0,0,24,47.3585,-122.191,1850.0,6031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11751,1129575.0,4,4.25,4980.0,13000.0,2.0,3,9,3080.0,1900,36,47.6406,-122.101,2840.0,11308,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11752,391000.0,2,1.0,890.0,5423.0,1.0,0,6,890.0,0,72,47.6966,-122.368,1690.0,5993,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11753,250000.0,3,2.0,1440.0,5457.0,2.0,0,7,1440.0,0,32,47.3784,-122.046,1480.0,6286,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11754,435000.0,4,2.5,2440.0,5350.0,2.0,0,7,2440.0,0,15,47.4891,-122.149,2440.0,5090,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11755,160000.0,4,2.25,1800.0,14722.0,1.0,0,7,1440.0,360,56,47.4874,-122.223,2400.0,10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11756,451000.0,5,3.0,2260.0,6508.0,1.0,0,7,1330.0,930,15,47.7508,-122.322,1940.0,9450,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11757,206000.0,2,1.0,810.0,7158.0,1.0,0,6,810.0,0,74,47.4882,-122.325,1090.0,7158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11758,590000.0,4,2.75,2240.0,5400.0,2.0,0,7,1540.0,700,78,47.5785,-122.402,1830.0,5000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11759,695000.0,3,2.5,4560.0,17622.0,2.0,0,9,3800.0,760,32,47.621,-122.03,2360.0,15000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11760,350000.0,3,1.5,1550.0,40752.0,1.0,0,7,1550.0,0,64,47.394,-122.20200000000001,1550.0,8000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11761,1129575.0,5,3.5,3180.0,4628.0,2.0,0,10,2420.0,760,17,47.6423,-122.39399999999999,2060.0,4640,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11762,395000.0,6,2.25,2950.0,11200.0,1.0,0,7,1700.0,1250,48,47.7476,-122.087,1790.0,11200,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11763,419000.0,5,3.0,2190.0,9652.0,2.0,0,7,2190.0,0,19,47.5049,-122.23899999999999,1440.0,6710,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11764,592350.0,2,2.0,1570.0,4665.0,1.0,0,8,1570.0,0,12,47.708999999999996,-122.01700000000001,2165.0,6262,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11765,855000.0,5,3.25,3420.0,5669.0,2.0,0,9,2620.0,800,15,47.5366,-122.06700000000001,3310.0,6006,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11766,771000.0,4,2.5,2420.0,7200.0,2.0,0,9,2420.0,0,27,47.6893,-122.197,2650.0,7800,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11767,325000.0,3,2.25,1570.0,43350.0,1.0,3,7,1570.0,0,51,47.2377,-122.016,1570.0,220849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11768,1129575.0,5,3.25,3680.0,6060.0,2.0,0,9,2630.0,1050,93,47.6341,-122.304,3050.0,5850,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11769,545000.0,4,1.75,1910.0,6731.0,1.0,0,7,1210.0,700,65,47.5693,-122.391,1780.0,6350,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11770,615000.0,3,1.75,1780.0,5175.0,1.0,0,7,990.0,790,91,47.5696,-122.38600000000001,1780.0,5175,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11771,625500.0,2,1.0,2160.0,7439.0,1.0,0,6,1300.0,860,65,47.6981,-122.286,1680.0,7439,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11772,232000.0,3,1.5,1460.0,15000.0,1.0,0,7,1460.0,0,52,47.3182,-122.271,1510.0,15000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11773,168000.0,3,1.5,1370.0,7439.0,1.0,0,6,1370.0,0,55,47.4499,-122.189,2350.0,3370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11774,238000.0,3,1.5,1370.0,7439.0,1.0,0,6,1370.0,0,55,47.4499,-122.189,2350.0,3370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11775,260000.0,3,2.5,1500.0,7401.0,2.0,0,8,1500.0,0,20,47.2625,-122.221,1720.0,7171,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11776,460000.0,3,1.75,1210.0,7500.0,1.0,0,7,1210.0,0,67,47.5294,-122.03299999999999,1250.0,6000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11777,900000.0,3,2.5,2850.0,11535.0,1.0,1,8,1680.0,1170,66,47.74800000000001,-122.288,2670.0,9942,9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
11778,289950.0,3,1.0,1090.0,8280.0,1.0,0,6,1090.0,0,71,47.7562,-122.318,1060.0,7609,11,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
11779,265000.0,3,1.75,1450.0,5858.0,1.0,0,7,1450.0,0,27,47.3482,-122.037,1520.0,6573,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11780,465000.0,4,2.25,1820.0,20349.0,1.0,0,8,1340.0,480,41,47.7415,-122.096,1270.0,12800,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11781,370000.0,3,1.5,1320.0,7201.0,1.0,0,7,1320.0,0,47,47.7126,-122.211,1380.0,7201,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11782,240000.0,2,1.5,1670.0,9880.0,1.0,0,7,1670.0,0,77,47.4864,-122.348,1670.0,9807,54,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
11783,232000.0,4,2.0,1440.0,5911.0,1.0,0,5,1440.0,0,75,47.5072,-122.181,1500.0,11089,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11784,237502.0,3,1.0,980.0,7560.0,1.0,0,7,980.0,0,67,47.5256,-122.375,1300.0,7560,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11785,1129575.0,4,3.5,4340.0,5500.0,2.0,0,10,2850.0,1490,10,47.6427,-122.397,1290.0,5500,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11786,957000.0,4,2.25,2860.0,11545.0,1.0,0,8,1430.0,1430,52,47.588,-122.16799999999999,2190.0,11396,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11787,218000.0,3,1.5,1140.0,4875.0,1.0,0,6,1140.0,0,48,47.3684,-122.08,980.0,5070,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11788,205000.0,3,1.5,1120.0,8366.0,1.0,0,7,1120.0,0,50,47.3632,-122.11,1260.0,9000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11789,350000.0,3,3.25,1460.0,1592.0,2.0,0,8,1130.0,330,12,47.5481,-122.374,1560.0,1701,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11790,256000.0,4,2.5,2050.0,5787.0,2.0,0,7,2050.0,0,16,47.3527,-122.315,2030.0,6615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11791,275000.0,3,1.0,1250.0,7654.0,1.0,0,7,1000.0,250,66,47.7289,-122.291,1310.0,7350,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
